SiteID,104686,Site Timezone,-5,Data Timezone,-5,,,,,
Longitude,-76.021698,,,,,,,,,
Latitude,43.116604,,,,,,,,,
Year,Month,Day,Hour,Minute,power (MW),wind direction at 100m (deg),wind speed at 100m (m/s),air temperature at 2m (K),surface air pressure (Pa),density at hub height (kg/m^3)
2010,10,6,13,15,3.049,90.697,5.813,290.552,99595.616,1.186
2010,10,6,13,20,2.632,89.829,5.575,290.592,99585.544,1.186
2010,10,6,13,25,2.557,88.006,5.533,290.632,99575.48,1.185
2010,10,6,13,30,2.764,86.045,5.652,290.662,99569.072,1.185
2010,10,6,13,35,3.11,84.958,5.85,290.647,99559.912,1.185
2010,10,6,13,40,3.339,85.303,5.981,290.635,99548.016,1.185
2010,10,6,13,45,3.232,85.819,5.92,290.632,99535.192,1.185
2010,10,6,13,50,2.901,84.474,5.731,290.617,99524.208,1.185
2010,10,6,13,55,2.768,80.955,5.655,290.62,99514.144,1.185
2010,10,6,14,0,2.752,78.534,5.646,290.61,99503.152,1.185
2010,10,6,14,5,2.752,79.639,5.646,290.577,99494.904,1.185
2010,10,6,14,10,2.922,82.841,5.743,290.574,99491.24,1.184
2010,10,6,14,15,3.246,85.932,5.929,290.58,99482.096,1.184
2010,10,6,14,20,3.534,88.15,6.094,290.546,99485.752,1.184
2010,10,6,14,25,3.592,88.341,6.128,290.528,99483.008,1.184
2010,10,6,14,30,3.459,87.066,6.051,290.51,99474.768,1.184
2010,10,6,14,35,3.257,84.485,5.935,290.449,99464.696,1.184
2010,10,6,14,40,3.102,82.415,5.847,290.458,99456.464,1.184
2010,10,6,14,45,2.968,80.888,5.771,290.473,99440.888,1.184
2010,10,6,14,50,3,78.773,5.789,290.437,99433.568,1.184
2010,10,6,14,55,3.058,76.263,5.823,290.446,99423.504,1.184
2010,10,6,15,0,2.972,74.577,5.774,290.452,99413.424,1.184
2010,10,6,15,5,2.892,73.912,5.728,290.388,99411.592,1.184
2010,10,6,15,10,2.903,74.225,5.734,290.372,99409.76,1.184
2010,10,6,15,15,2.898,75.093,5.731,290.354,99413.424,1.184
2010,10,6,15,20,2.967,75.631,5.771,290.25,99397.856,1.184
2010,10,6,15,25,3.005,75.846,5.792,290.217,99386.872,1.184
2010,10,6,15,30,2.866,75.533,5.713,290.195,99383.208,1.184
2010,10,6,15,35,2.771,74.527,5.658,290.092,99381.384,1.184
2010,10,6,15,40,2.749,73.961,5.646,290.07,99376.808,1.184
2010,10,6,15,45,2.734,73.807,5.636,290.055,99378.632,1.184
2010,10,6,15,50,2.798,74.104,5.673,289.93,99371.312,1.184
2010,10,6,15,55,2.846,74.571,5.7,289.902,99366.736,1.184
2010,10,6,16,0,2.707,74.626,5.621,289.881,99363.072,1.184
2010,10,6,16,5,2.495,74.27,5.499,289.728,99361.232,1.184
2010,10,6,16,10,2.33,72.948,5.404,289.683,99358.496,1.184
2010,10,6,16,15,2.187,70.647,5.322,289.634,99359.408,1.185
2010,10,6,16,20,2.048,68.472,5.215,289.411,99356.664,1.185
2010,10,6,16,25,1.995,68.62,5.172,289.347,99354.832,1.185
2010,10,6,16,30,2.049,71.662,5.215,289.295,99352.088,1.185
2010,10,6,16,35,2.338,75.633,5.407,288.975,99342.928,1.185
2010,10,6,16,40,2.659,79.576,5.591,288.892,99343.84,1.186
2010,10,6,16,45,3.112,81.767,5.85,288.807,99337.44,1.186
2010,10,6,16,50,3.666,82.459,6.167,288.132,99335.6,1.186
2010,10,6,16,55,3.864,83.107,6.28,288.013,99342.008,1.186
2010,10,6,17,0,3.865,84.332,6.28,287.894,99340.176,1.187
2010,10,6,17,5,3.935,85.75,6.32,286.246,99339.264,1.187
2010,10,6,17,10,4.199,86.832,6.445,286.173,99338.352,1.187
2010,10,6,17,15,4.699,87.447,6.662,286.103,99340.176,1.187
2010,10,6,17,20,5.452,87.925,6.988,285.09,99339.264,1.188
2010,10,6,17,25,6.352,89.001,7.379,285.029,99332.856,1.188
2010,10,6,17,30,7.362,90.435,7.736,284.965,99333.776,1.188
2010,10,6,17,35,8.107,90.979,7.992,284.583,99330.112,1.189
2010,10,6,17,40,8.481,91.243,8.121,284.455,99332.856,1.189
2010,10,6,17,45,8.458,92.281,8.111,284.318,99331.936,1.19
2010,10,6,17,50,8.239,94.319,8.035,284.137,99327.36,1.19
2010,10,6,17,55,7.932,96.176,7.928,284.018,99328.28,1.19
2010,10,6,18,0,7.562,98.235,7.8,283.909,99327.36,1.191
2010,10,6,18,5,7.58,100.284,7.806,283.79,99320.04,1.191
2010,10,6,18,10,7.812,102.548,7.886,283.713,99320.952,1.191
2010,10,6,18,15,8.265,104.729,8.041,284.336,99311.8,1.191
2010,10,6,18,20,9.125,105.954,8.337,284.525,99307.216,1.192
2010,10,6,18,25,10.139,105.542,8.688,284.296,99306.304,1.192
2010,10,6,18,30,10.783,104.005,8.911,284.079,99309.048,1.193
2010,10,6,18,35,11.234,102.565,9.066,284.219,99299.896,1.194
2010,10,6,18,40,11.526,103.263,9.167,284.293,99293.488,1.194
2010,10,6,18,45,11.483,105.998,9.152,284.29,99283.416,1.194
2010,10,6,18,50,11.166,108.843,9.042,284.238,99266.936,1.194
2010,10,6,18,55,10.911,110.843,8.954,284.162,99256.864,1.194
2010,10,6,19,0,10.597,111.651,8.844,283.973,99248.624,1.194
2010,10,6,19,5,9.962,112.25,8.621,283.493,99245.872,1.194
2010,10,6,19,10,8.483,112.777,8.108,282.282,99250.456,1.195
2010,10,6,19,15,6.582,113.508,7.452,282.194,99244.96,1.195
2010,10,6,19,20,5.304,115.272,6.909,282.117,99255.032,1.196
2010,10,6,19,25,4.691,117.288,6.643,282.074,99251.376,1.196
2010,10,6,19,30,4.029,119.722,6.356,282.044,99251.376,1.196
2010,10,6,19,35,3.187,122.283,5.877,281.992,99245.88,1.195
2010,10,6,19,40,2.135,126.514,5.27,281.928,99238.552,1.196
2010,10,6,19,45,1.382,133.217,4.662,281.864,99237.64,1.196
2010,10,6,19,50,0.787,142.825,4.147,281.852,99231.224,1.197
2010,10,6,19,55,0.686,151.788,4.007,281.821,99215.664,1.197
2010,10,6,20,0,0.831,160.669,4.208,281.8,99207.432,1.197
2010,10,6,20,5,1.275,168.786,4.574,281.754,99197.352,1.197
2010,10,6,20,10,1.973,175.614,5.136,281.733,99195.52,1.197
2010,10,6,20,15,3.112,177.955,5.832,281.699,99187.28,1.197
2010,10,6,20,20,3.725,178.175,6.183,281.644,99180.872,1.197
2010,10,6,20,25,3.875,178.983,6.268,281.54,99177.208,1.197
2010,10,6,20,30,4.001,181.481,6.338,281.421,99172.632,1.198
2010,10,6,20,35,3.427,184.936,6.009,281.415,99179.04,1.199
2010,10,6,20,40,2.232,185.447,5.325,281.351,99188.192,1.2
2010,10,6,20,45,2.466,183.082,5.459,281.342,99163.48,1.199
2010,10,6,20,50,1.241,189.809,4.544,283.561,99154.32,1.2
2010,10,6,20,55,0.359,200.213,3.549,283.613,99174.464,1.2
2010,10,6,21,0,0.246,204.599,3.393,283.667,99169.888,1.2
2010,10,6,21,5,0.085,211.042,3.158,283.841,99165.304,1.2
2010,10,6,21,10,0.078,222.654,3.07,283.881,99161.648,1.2
2010,10,6,21,15,0.072,233.642,3.002,283.921,99153.408,1.2
2010,10,6,21,20,0.114,239.365,3.21,283.93,99152.496,1.2
2010,10,6,21,25,0.372,248.368,3.567,283.945,99147,1.2
2010,10,6,21,30,0.574,255.894,3.848,283.982,99142.424,1.2
2010,10,6,21,35,0.598,259.443,3.881,284.064,99134.176,1.2
2010,10,6,21,40,0.477,258.505,3.714,284.095,99115.864,1.199
2010,10,6,21,45,0.391,259.735,3.595,284.104,99109.464,1.199
2010,10,6,21,50,0.462,264.217,3.692,284.11,99110.376,1.199
2010,10,6,21,55,0.658,268.639,3.964,284.104,99106.712,1.2
2010,10,6,22,0,0.766,272.117,4.113,284.098,99105.8,1.2
2010,10,6,22,5,0.627,271.222,3.921,284.058,99103.056,1.2
2010,10,6,22,10,0.378,263.099,3.576,284.022,99095.728,1.2
2010,10,6,22,15,0.31,255.749,3.482,283.985,99081.992,1.2
2010,10,6,22,20,0.169,251.354,3.286,284,99075.584,1.2
2010,10,6,22,25,0.066,248.585,2.932,283.982,99071.92,1.2
2010,10,6,22,30,0.047,246.876,2.697,283.967,99063.68,1.2
2010,10,6,22,35,0.052,243.321,2.749,283.942,99057.272,1.201
2010,10,6,22,40,0.055,242.578,2.786,283.936,99046.288,1.201
2010,10,6,22,45,0.055,246.269,2.795,283.942,99049.032,1.201
2010,10,6,22,50,0.066,249.171,2.923,283.988,99050.864,1.202
2010,10,6,22,55,0.219,253.164,3.353,284.012,99047.2,1.202
2010,10,6,23,0,0.576,262.469,3.848,284.028,99059.104,1.202
2010,10,6,23,5,0.239,253.183,3.381,284.073,99032.552,1.202
2010,10,6,23,10,0.289,261.759,3.451,284.098,99036.208,1.202
2010,10,6,23,15,0.485,268.272,3.723,284.077,99037.136,1.202
2010,10,6,23,20,0.436,258.412,3.656,284.086,99011.504,1.201
2010,10,6,23,25,0.704,257.681,4.028,284.107,99007.832,1.201
2010,10,6,23,30,0.753,256.033,4.095,284.15,99005.088,1.201
2010,10,6,23,35,0.866,257.795,4.242,284.147,98998.68,1.2
2010,10,6,23,40,1.26,257.263,4.559,284.199,98984.944,1.2
2010,10,6,23,45,1.692,259.878,4.907,284.272,98975.792,1.2
2010,10,6,23,50,1.849,263.196,5.035,284.345,98959.312,1.199
2010,10,6,23,55,1.826,269.579,5.017,284.415,98957.48,1.198
2010,10,7,0,0,1.955,276.379,5.121,284.479,98962.976,1.198
2010,10,7,0,5,2.02,280.158,5.173,284.525,98968.472,1.199
2010,10,7,0,10,1.891,282.558,5.069,284.562,98961.144,1.199
2010,10,7,0,15,1.781,284.981,4.98,284.592,98953.824,1.199
2010,10,7,0,20,1.667,284.646,4.889,284.62,98943.744,1.198
2010,10,7,0,25,1.428,285.889,4.696,284.635,98928.176,1.198
2010,10,7,0,30,0.825,285.394,4.199,284.626,98912.616,1.198
2010,10,7,0,35,0.923,285.454,4.29,284.608,98914.448,1.198
2010,10,7,0,40,1.704,286.142,4.919,284.638,98932.76,1.198
2010,10,7,0,45,2.106,286.186,5.243,284.626,98932.76,1.198
2010,10,7,0,50,2.496,287.84,5.478,284.601,98937.336,1.198
2010,10,7,0,55,2.426,288.229,5.438,284.553,98934.592,1.198
2010,10,7,1,0,2.245,291.717,5.334,284.504,98934.584,1.199
2010,10,7,1,5,1.86,293.431,5.044,284.44,98918.112,1.198
2010,10,7,1,10,1.439,295.738,4.705,284.394,98914.448,1.198
2010,10,7,1,15,1.621,297.721,4.852,284.369,98903.464,1.198
2010,10,7,1,20,1.781,297.028,4.98,284.388,98897.968,1.198
2010,10,7,1,25,1.641,303.899,4.867,284.379,98896.136,1.199
2010,10,7,1,30,1.398,312.281,4.672,284.351,98891.56,1.199
2010,10,7,1,35,1.433,312.985,4.699,284.36,98904.376,1.199
2010,10,7,1,40,1.471,310.469,4.73,284.342,98890.64,1.199
2010,10,7,1,45,2.044,310.898,5.191,284.339,98904.376,1.199
2010,10,7,1,50,1.399,309.575,4.672,284.385,98889.728,1.199
2010,10,7,1,55,1.171,304.275,4.489,284.388,98882.408,1.199
2010,10,7,2,0,1.611,297.979,4.843,284.391,98877.832,1.199
2010,10,7,2,5,2.598,298.412,5.535,284.394,98878.744,1.199
2010,10,7,2,10,2.235,291.801,5.328,284.415,98884.232,1.199
2010,10,7,2,15,2.012,283.729,5.166,284.473,98875.992,1.198
2010,10,7,2,20,1.803,277.276,4.998,284.528,98867.76,1.198
2010,10,7,2,25,1.636,274.88,4.864,284.589,98865.008,1.198
2010,10,7,2,30,1.779,276.385,4.98,284.647,98863.176,1.198
2010,10,7,2,35,2.139,279.319,5.27,284.714,98869.584,1.197
2010,10,7,2,40,2.333,282.34,5.386,284.766,98877.824,1.197
2010,10,7,2,45,3.069,286.252,5.807,284.803,98879.656,1.197
2010,10,7,2,50,3.479,285.676,6.042,284.855,98866.84,1.197
2010,10,7,2,55,4.028,287.669,6.354,284.873,98870.496,1.197
2010,10,7,3,0,3.981,286.532,6.329,284.879,98865.92,1.197
2010,10,7,3,5,3.948,283.071,6.311,284.888,98859.512,1.196
2010,10,7,3,10,3.99,281.785,6.335,284.916,98859.512,1.196
2010,10,7,3,15,3.829,281.917,6.244,284.955,98857.688,1.196
2010,10,7,3,20,3.69,281.885,6.164,285.004,98853.112,1.196
2010,10,7,3,25,4.227,280.446,6.442,285.05,98843.952,1.195
2010,10,7,3,30,5.864,278.221,7.153,285.12,98840.288,1.195
2010,10,7,3,35,8.258,277.721,8.032,285.218,98834.8,1.194
2010,10,7,3,40,9.819,278.621,8.572,285.297,98832.968,1.194
2010,10,7,3,45,9.879,279.083,8.593,285.343,98837.536,1.194
2010,10,7,3,50,9.494,281.033,8.459,285.319,98840.288,1.194
2010,10,7,3,55,9.041,283.115,8.304,285.325,98839.376,1.194
2010,10,7,4,0,8.668,284.109,8.176,285.322,98834.8,1.194
2010,10,7,4,5,7.837,281.906,7.889,285.322,98829.304,1.194
2010,10,7,4,10,6.678,279.356,7.489,285.325,98829.304,1.194
2010,10,7,4,15,5.62,278.717,7.049,285.303,98834.792,1.194
2010,10,7,4,20,5.495,277.964,6.995,285.364,98838.456,1.194
2010,10,7,4,25,4.812,271.144,6.699,285.392,98832.968,1.194
2010,10,7,4,30,5.114,269.446,6.83,285.438,98833.872,1.194
2010,10,7,4,35,6.282,272.929,7.337,285.502,98851.272,1.194
2010,10,7,4,40,7.041,264.955,7.614,285.535,98840.288,1.194
2010,10,7,4,45,11.006,263.543,8.987,285.538,98836.624,1.193
2010,10,7,4,50,14.674,266.866,10.583,285.529,98839.376,1.193
2010,10,7,4,55,15.242,270.689,11.187,285.633,98843.04,1.193
2010,10,7,5,0,14.766,268.98,10.678,285.724,98850.36,1.193
2010,10,7,5,5,14.164,267.124,10.33,285.633,98853.112,1.193
2010,10,7,5,10,14.262,267.893,10.379,285.587,98858.6,1.193
2010,10,7,5,15,14.283,267.492,10.388,285.541,98864.096,1.193
2010,10,7,5,20,14.033,267.734,10.263,285.468,98860.432,1.194
2010,10,7,5,25,13.912,268.3,10.202,285.404,98865.92,1.194
2010,10,7,5,30,14.165,268.997,10.327,285.361,98876.912,1.194
2010,10,7,5,35,14.301,270.178,10.394,285.319,98877.832,1.194
2010,10,7,5,40,13.694,270.37,10.092,285.282,98880.568,1.195
2010,10,7,5,45,12.948,270.392,9.72,285.248,98887.896,1.195
2010,10,7,5,50,12.515,271.913,9.509,285.206,98896.144,1.195
2010,10,7,5,55,10.906,271.364,8.948,285.157,98897.968,1.196
2010,10,7,6,0,10.016,272.232,8.637,285.123,98910.792,1.196
2010,10,7,6,5,10.514,272.233,8.81,285.172,98918.112,1.196
2010,10,7,6,10,11.536,272.546,9.167,285.233,98920.856,1.195
2010,10,7,6,15,11.773,272.914,9.25,285.258,98928.176,1.196
2010,10,7,6,20,12.035,272.562,9.341,285.264,98930.928,1.195
2010,10,7,6,25,12.619,272.381,9.555,285.309,98933.672,1.195
2010,10,7,6,30,13.017,271.727,9.753,285.358,98936.424,1.195
2010,10,7,6,35,13.054,271.359,9.772,285.334,98939.168,1.195
2010,10,7,6,40,13.146,271.458,9.817,285.312,98941.912,1.195
2010,10,7,6,45,13.158,272.078,9.823,285.309,98948.328,1.195
2010,10,7,6,50,12.999,272.479,9.744,285.108,98952.904,1.195
2010,10,7,6,55,12.711,272.984,9.601,285.108,98953.824,1.195
2010,10,7,7,0,12.418,272.891,9.476,285.096,98956.56,1.195
2010,10,7,7,5,11.992,272.446,9.326,285.105,98959.312,1.196
2010,10,7,7,10,11.471,271.913,9.143,284.968,98960.224,1.196
2010,10,7,7,15,11.195,271.49,9.045,284.809,98962.976,1.197
2010,10,7,7,20,11.274,273.88,9.073,284.971,98962.056,1.197
2010,10,7,7,25,11.332,276.297,9.094,285.029,98962.976,1.196
2010,10,7,7,30,11.277,277.714,9.076,285.123,98967.552,1.196
2010,10,7,7,35,10.332,277.423,8.746,285.395,98971.216,1.196
2010,10,7,7,40,9.304,278.483,8.389,285.462,98978.536,1.196
2010,10,7,7,45,8.789,279.664,8.212,285.523,98982.2,1.196
2010,10,7,7,50,9.246,281.916,8.371,285.761,98988.608,1.195
2010,10,7,7,55,9.508,283.46,8.462,285.886,98992.272,1.195
2010,10,7,8,0,9.223,283.163,8.365,285.99,98999.592,1.194
2010,10,7,8,5,9.382,281.768,8.419,285.682,99004.168,1.194
2010,10,7,8,10,9.637,280.879,8.508,285.651,99009.664,1.194
2010,10,7,8,15,9.524,279.731,8.468,285.642,99015.16,1.194
2010,10,7,8,20,9.489,279.456,8.456,285.666,99016.08,1.194
2010,10,7,8,25,9.576,279.643,8.487,285.685,99019.744,1.194
2010,10,7,8,30,9.488,279.302,8.456,285.712,99025.232,1.194
2010,10,7,8,35,9.267,278.22,8.38,285.724,99034.392,1.194
2010,10,7,8,40,9.39,277.901,8.423,285.746,99043.536,1.194
2010,10,7,8,45,9.628,278.604,8.505,285.773,99044.464,1.194
2010,10,7,8,50,9.977,279.016,8.627,285.843,99042.624,1.194
2010,10,7,8,55,10.361,278.61,8.761,285.88,99047.2,1.194
2010,10,7,9,0,10.703,278.088,8.88,285.917,99055.448,1.194
2010,10,7,9,5,11.017,278.401,8.99,286.011,99064.6,1.194
2010,10,7,9,10,11.48,279.648,9.152,286.075,99068.264,1.194
2010,10,7,9,15,11.978,280.33,9.326,286.127,99071.008,1.194
2010,10,7,9,20,13.786,282.516,10.141,287.015,99076.496,1.193
2010,10,7,9,25,14.537,284.334,10.516,287.147,99075.584,1.193
2010,10,7,9,30,15.025,285.828,10.956,287.253,99084.744,1.192
2010,10,7,9,35,14.472,287.24,10.486,286.729,99088.408,1.192
2010,10,7,9,40,14.135,288.833,10.318,286.729,99094.816,1.192
2010,10,7,9,45,14.062,290.366,10.281,286.722,99097.56,1.192
2010,10,7,9,50,13.647,290.152,10.074,286.643,99098.48,1.193
2010,10,7,9,55,13.624,291.053,10.062,286.588,99103.968,1.193
2010,10,7,10,0,12.975,289.015,9.738,286.555,99106.712,1.193
2010,10,7,10,5,13.454,289.449,9.976,287.305,99111.288,1.193
2010,10,7,10,10,13.692,290.322,10.095,287.321,99115.864,1.193
2010,10,7,10,15,13.612,291.349,10.055,287.373,99122.28,1.193
2010,10,7,10,20,13.548,292.602,10.025,287.546,99132.352,1.193
2010,10,7,10,25,13.27,293.772,9.888,287.681,99136.016,1.192
2010,10,7,10,30,12.686,294.272,9.598,287.791,99138.76,1.192
2010,10,7,10,35,12.281,295.128,9.439,287.965,99138.76,1.191
2010,10,7,10,40,12.093,296.309,9.375,288.12,99146.088,1.19
2010,10,7,10,45,12.116,297.117,9.384,288.221,99148.832,1.19
2010,10,7,10,50,12.167,297.101,9.402,288.315,99149.752,1.19
2010,10,7,10,55,12.086,296.645,9.375,288.37,99148.832,1.19
2010,10,7,11,0,12.032,296.222,9.357,288.413,99146.088,1.189
2010,10,7,11,5,12.057,295.909,9.366,288.483,99142.424,1.189
2010,10,7,11,10,12.021,295.623,9.353,288.544,99145.168,1.189
2010,10,7,11,15,11.879,295.381,9.305,288.605,99146.088,1.189
2010,10,7,11,20,11.789,295.255,9.274,288.688,99142.424,1.188
2010,10,7,11,25,11.971,294.81,9.338,288.767,99147.912,1.188
2010,10,7,11,30,12.117,294.189,9.39,288.856,99157.072,1.188
2010,10,7,11,35,12.132,293.712,9.396,288.95,99157.072,1.188
2010,10,7,11,40,12.112,293.069,9.39,289.036,99160.736,1.187
2010,10,7,11,45,12.171,292.371,9.411,289.133,99168.968,1.187
2010,10,7,11,50,12.422,292.283,9.5,289.237,99172.632,1.186
2010,10,7,11,55,12.699,292.476,9.619,289.329,99175.376,1.186
2010,10,7,12,0,12.887,292.399,9.714,289.414,99180.872,1.186
2010,10,7,12,5,13.099,292.173,9.82,289.509,99183.616,1.186
2010,10,7,12,10,13.225,292.162,9.885,289.613,99183.624,1.185
2010,10,7,12,15,13.418,293.025,9.982,289.716,99184.536,1.185
2010,10,7,12,20,13.734,293.936,10.141,289.805,99187.28,1.184
2010,10,7,12,25,14.112,294.228,10.33,289.866,99189.12,1.184
2010,10,7,12,30,14.32,293.849,10.434,289.896,99189.12,1.184
2010,10,7,12,35,14.485,293.437,10.516,289.902,99190.032,1.184
2010,10,7,12,40,14.589,292.761,10.568,289.909,99193.696,1.184
2010,10,7,12,45,14.68,291.811,10.614,289.927,99195.52,1.184
2010,10,7,12,50,14.725,290.959,10.66,289.951,99200.104,1.184
2010,10,7,12,55,14.77,290.542,10.708,289.988,99202.848,1.184
2010,10,7,13,0,14.801,289.987,10.742,290.018,99202.848,1.184
2010,10,7,13,5,14.781,289.355,10.721,290.028,99201.928,1.184
2010,10,7,13,10,14.746,289.102,10.684,290.061,99202.848,1.184
2010,10,7,13,15,14.783,289.294,10.724,290.089,99200.104,1.183
2010,10,7,13,20,14.862,289.443,10.809,290.089,99198.272,1.183
2010,10,7,13,25,15.032,289.421,10.992,290.11,99200.104,1.183
2010,10,7,13,30,15.188,289.756,11.16,290.131,99195.52,1.183
2010,10,7,13,35,15.31,289.981,11.291,290.122,99194.608,1.183
2010,10,7,13,40,15.474,290.025,11.468,290.15,99199.184,1.183
2010,10,7,13,45,15.676,290.382,11.691,290.162,99203.768,1.183
2010,10,7,13,50,15.747,290.668,11.923,290.104,99202.848,1.183
2010,10,7,13,55,15.825,290.849,12.176,290.079,99203.768,1.183
2010,10,7,14,0,15.869,290.921,12.317,290.058,99210.168,1.183
2010,10,7,14,5,15.865,290.542,12.305,289.991,99214.752,1.183
2010,10,7,14,10,15.841,289.976,12.225,289.979,99216.576,1.183
2010,10,7,14,15,15.806,289.454,12.112,289.988,99222.072,1.183
2010,10,7,14,20,15.809,289.267,12.122,289.948,99234.888,1.183
2010,10,7,14,25,15.813,288.834,12.134,289.97,99247.704,1.183
2010,10,7,14,30,15.784,288.136,12.042,290.006,99255.032,1.183
2010,10,7,14,35,15.774,288.114,12.009,289.979,99251.376,1.183
2010,10,7,14,40,15.8,288.537,12.094,290.021,99250.464,1.183
2010,10,7,14,45,15.877,289.08,12.344,290.061,99240.392,1.183
2010,10,7,14,50,15.95,289.476,12.585,290.021,99230.32,1.182
2010,10,7,14,55,15.99,289.839,12.717,290.052,99231.232,1.182
2010,10,7,15,0,16,290.201,12.833,290.073,99237.64,1.182
2010,10,7,15,5,16,290.146,12.842,289.979,99248.624,1.182
2010,10,7,15,10,16,290.102,12.93,289.954,99258.696,1.183
2010,10,7,15,15,16,290.069,13.043,289.936,99264.184,1.183
2010,10,7,15,20,16,289.526,12.997,289.835,99272.432,1.183
2010,10,7,15,25,16,289.103,12.909,289.832,99282.496,1.183
2010,10,7,15,30,16,288.427,12.769,289.844,99291.656,1.183
2010,10,7,15,35,15.937,288.29,12.54,289.75,99298.984,1.183
2010,10,7,15,40,15.917,288.888,12.475,289.759,99302.648,1.183
2010,10,7,15,45,15.916,289.361,12.472,289.768,99305.392,1.183
2010,10,7,15,50,15.815,289.393,12.143,289.631,99308.144,1.183
2010,10,7,15,55,15.779,289.784,12.024,289.613,99310.88,1.183
2010,10,7,16,0,15.769,289.959,11.993,289.6,99311.808,1.183
2010,10,7,16,5,15.719,289.91,11.828,289.42,99310.88,1.183
2010,10,7,16,10,15.708,289.58,11.792,289.378,99316.384,1.184
2010,10,7,16,15,15.717,289.745,11.822,289.335,99317.296,1.184
2010,10,7,16,20,15.747,289.393,11.917,289.094,99325.528,1.184
2010,10,7,16,25,15.857,288.921,12.274,289.02,99333.776,1.185
2010,10,7,16,30,15.966,288.509,12.628,288.956,99335.608,1.185
2010,10,7,16,35,16,287.768,12.762,288.682,99342.928,1.185
2010,10,7,16,40,15.984,286.878,12.683,288.584,99355.752,1.186
2010,10,7,16,45,15.915,285.516,12.457,288.508,99361.24,1.186
2010,10,7,16,50,15.876,284.301,12.329,288.178,99364.904,1.187
2010,10,7,16,55,15.847,283.549,12.234,288.05,99374.064,1.187
2010,10,7,17,0,15.8,282.977,12.079,287.943,99379.552,1.187
2010,10,7,17,5,15.803,282.466,12.088,287.543,99388.712,1.188
2010,10,7,17,10,15.852,282.17,12.247,287.391,99399.696,1.188
2010,10,7,17,15,15.911,281.472,12.436,287.287,99410.68,1.189
2010,10,7,17,20,15.95,280.94,12.561,286.964,99422.584,1.189
2010,10,7,17,25,15.95,280.544,12.561,286.851,99429.904,1.189
2010,10,7,17,30,15.934,280.028,12.506,286.729,99434.488,1.189
2010,10,7,17,35,15.918,279.165,12.454,286.524,99442.728,1.19
2010,10,7,17,40,15.902,278.495,12.399,286.338,99446.392,1.19
2010,10,7,17,45,15.852,278.27,12.237,286.152,99459.2,1.191
2010,10,7,17,50,15.818,278.242,12.125,285.853,99472.024,1.191
2010,10,7,17,55,15.819,278.006,12.124,285.612,99484.832,1.192
2010,10,7,18,0,15.871,277.995,12.292,285.529,99488.496,1.192
2010,10,7,18,5,15.924,278.215,12.463,285.538,99498.568,1.192
2010,10,7,18,10,15.966,278.468,12.601,285.651,99509.56,1.192
2010,10,7,18,15,15.972,278.473,12.619,285.789,99520.544,1.193
2010,10,7,18,20,15.922,278.374,12.457,285.865,99529.704,1.193
2010,10,7,18,25,15.839,278.094,12.189,285.822,99535.192,1.193
2010,10,7,18,30,15.748,277.517,11.893,285.685,99540.688,1.193
2010,10,7,18,35,15.671,276.891,11.645,285.541,99542.52,1.193
2010,10,7,18,40,15.529,276.314,11.493,285.425,99540.688,1.194
2010,10,7,18,45,15.414,275.841,11.368,285.322,99540.688,1.194
2010,10,7,18,50,15.324,275.798,11.27,285.19,99544.352,1.194
2010,10,7,18,55,15.293,276.369,11.237,285.084,99550.76,1.194
2010,10,7,19,0,15.233,277.336,11.172,285.019,99559,1.194
2010,10,7,19,5,15.071,277.852,10.998,284.995,99576.4,1.195
2010,10,7,19,10,14.88,277.726,10.794,284.913,99585.552,1.195
2010,10,7,19,15,14.776,276.973,10.681,284.76,99584.632,1.195
2010,10,7,19,20,14.95,277.193,10.867,284.61,99588.296,1.195
2010,10,7,19,25,15.207,278.517,11.142,284.638,99592.872,1.195
2010,10,7,19,30,15.269,280.165,11.209,284.623,99595.624,1.195
2010,10,7,19,35,15.187,281.197,11.12,284.577,99601.12,1.195
2010,10,7,19,40,14.948,281.889,10.864,284.604,99612.104,1.196
2010,10,7,19,45,14.647,282.01,10.562,284.583,99623.088,1.196
2010,10,7,19,50,14.071,282.236,10.275,284.473,99625.832,1.196
2010,10,7,19,55,13.686,282.494,10.083,284.345,99626.752,1.196
2010,10,7,20,0,13.565,282.279,10.022,284.311,99631.328,1.197
2010,10,7,20,5,13.555,282.197,10.016,284.165,99635.904,1.197
2010,10,7,20,10,13.612,283.389,10.043,284.058,99641.4,1.197
2010,10,7,20,15,13.667,285.498,10.071,283.948,99645.976,1.197
2010,10,7,20,20,13.589,286.234,10.031,283.863,99652.384,1.198
2010,10,7,20,25,13.42,285.251,9.946,283.866,99659.712,1.198
2010,10,7,20,30,13.416,283.708,9.943,283.878,99669.784,1.199
2010,10,7,20,35,13.712,283.537,10.089,283.744,99678.024,1.199
2010,10,7,20,40,14.086,285.185,10.275,283.692,99684.432,1.199
2010,10,7,20,45,14.196,286.361,10.33,283.722,99689.92,1.199
2010,10,7,20,50,13.891,286.471,10.177,283.793,99699.992,1.199
2010,10,7,20,55,13.446,285.531,9.955,283.89,99710.984,1.199
2010,10,7,21,0,13.344,285.405,9.903,283.954,99715.56,1.2
2010,10,7,21,5,13.455,286.35,9.958,283.961,99719.216,1.2
2010,10,7,21,10,13.622,288.031,10.04,283.921,99728.376,1.2
2010,10,7,21,15,13.739,289.915,10.098,283.851,99731.128,1.2
